X,Y,Z,WEIGHT,STATE
-2.579353,3.166432,50.000000,0.795442,DETECTED
-0.149836,-0.422053,50.000000,0.960980,DETECTED
0.137271,0.094325,50.000000,0.970590,DETECTED
0.371494,-0.407391,50.000000,0.980296,DETECTED
-0.379698,0.129057,50.000000,0.923483,DETECTED
3.353673,2.320904,50.000000,0.567129,DETECTED
1.649726,0.881985,50.000000,0.852821,DETECTED
13.198706,3.173829,42.229221,0.000000,TERMINATED
-2.134112,1.851018,50.000000,0.639055,DETECTED
-0.442790,0.192982,50.000000,0.827740,DETECTED
-0.043613,0.585268,50.000000,0.942045,DETECTED
0.528197,-0.158501,50.000000,0.960980,DETECTED
-4.251420,5.459510,40.930794,0.000000,TERMINATED
0.778281,1.307386,50.000000,0.685153,DETECTED
0.120692,-0.967076,50.000000,0.960980,DETECTED
0.039640,-0.288120,50.000000,0.980296,DETECTED
-0.039932,-2.447138,50.000000,0.852821,DETECTED
-20.794727,-3.787722,39.298496,0.000000,TERMINATED
-0.203166,0.013845,50.000000,0.980296,DETECTED
0.551872,-0.801508,50.000000,0.878663,DETECTED
0.087380,-0.632085,50.000000,0.951466,DETECTED
1.030261,0.960185,50.000000,0.614119,DETECTED
-0.079444,0.394440,50.000000,0.827740,DETECTED
-8.215748,-2.695616,50.000000,0.002793,DETECTED
-0.006356,0.022807,50.000000,0.980296,DETECTED
-7.120966,-1.465563,50.000000,0.584314,DETECTED
2.777294,6.819866,50.000000,0.455629,DETECTED
13.102966,2.536568,50.249763,0.107650,ESCAPED
-0.032534,0.102901,50.000000,0.980296,DETECTED
2.206029,-1.840369,50.000000,0.741923,DETECTED
0.009561,-2.539963,50.000000,0.665003,DETECTED
-3.972268,-0.391189,50.000000,0.887449,DETECTED
-0.078746,0.035167,50.000000,0.970590,DETECTED
0.004974,-0.000107,50.000000,0.980296,DETECTED
0.262312,-2.308359,50.000000,0.811430,DETECTED
0.602138,2.179705,50.000000,0.896324,DETECTED
-2.045104,-1.459797,50.000000,0.836017,DETECTED
2.876534,-2.494564,50.000000,0.528971,DETECTED
-0.451246,-0.319557,50.000000,0.970590,DETECTED
0.295582,0.019964,50.000000,0.942045,DETECTED
-0.053512,0.115484,50.000000,0.980296,DETECTED
0.737403,-1.807549,50.000000,0.852821,DETECTED
3.246019,1.410261,50.000000,0.764404,DETECTED
0.270699,-0.446941,50.000000,0.923483,DETECTED
0.749361,0.260804,50.000000,0.942045,DETECTED
0.723513,-0.191725,50.000000,0.970590,DETECTED
0.685523,-2.148787,50.000000,0.727304,DETECTED
-0.079708,-0.165237,50.000000,0.980296,DETECTED
0.104058,0.510247,50.000000,0.942045,DETECTED
1.204605,1.170377,50.000000,0.844378,DETECTED
-0.006775,0.269592,50.000000,0.960980,DETECTED
0.803201,0.782027,21.068428,0.000000,TERMINATED
-0.229207,-0.307145,50.000000,0.970590,DETECTED
0.251701,0.082147,50.000000,0.942045,DETECTED
0.954087,-0.075599,50.000000,0.942045,DETECTED
-3.154578,4.384763,50.000000,0.017600,DETECTED
-1.024368,-1.209376,50.000000,0.960980,DETECTED
0.642580,-0.877096,50.000000,0.960980,DETECTED
0.633565,1.209855,50.000000,0.951466,DETECTED
-2.355463,0.099400,50.000000,0.836017,DETECTED
-4.884017,5.282495,50.000000,0.231610,DETECTED
-0.273982,-0.237896,50.000000,0.970590,DETECTED
-0.294307,0.164596,50.000000,0.980296,DETECTED
1.450404,-0.873542,50.000000,0.878663,DETECTED
-0.101688,0.033811,50.000000,0.980296,DETECTED
-1.186301,-0.637931,50.000000,0.632728,DETECTED
0.616725,0.634926,50.000000,0.584314,DETECTED
