X,Y,Z,Weight,State
-0.887801,0.004941,49.750423,0.000000,TERMINATED
0.314125,0.018026,49.069839,0.000000,TERMINATED
-0.267017,-0.447185,50.000000,0.000068,DETECTED
-0.153274,-0.260318,48.242516,0.000000,TERMINATED
-0.893044,-0.246549,49.001041,0.000000,TERMINATED
-0.114387,0.371215,49.523643,0.000000,TERMINATED
0.133513,-0.215271,50.000000,0.008264,DETECTED
-0.013011,-0.188868,50.000000,0.008264,DETECTED
0.243773,0.303603,48.982380,0.000000,TERMINATED
-0.703800,0.553464,48.718369,0.000000,TERMINATED
0.637152,0.874458,49.140972,0.000000,TERMINATED
-0.559342,-0.487428,50.000000,0.000751,DETECTED
0.844859,-0.525684,50.000000,0.000751,DETECTED
0.344042,-0.035633,49.812130,0.000000,TERMINATED
0.049500,-0.000314,50.000000,0.000068,DETECTED
0.397447,0.539968,49.711002,0.000000,TERMINATED
0.083636,0.321551,50.000000,0.008264,DETECTED
-0.352921,-0.115999,50.000000,0.000751,DETECTED
0.270625,0.710997,50.000000,0.000068,DETECTED
-0.156567,-0.133332,49.812576,0.000000,TERMINATED
-0.138246,0.279508,49.233784,0.000000,TERMINATED
0.356973,0.193584,49.567890,0.000000,TERMINATED
1.120699,0.499993,49.159214,0.000000,TERMINATED
-0.331997,-0.149010,48.876850,0.000000,TERMINATED
0.506846,0.036398,49.432301,0.000000,TERMINATED
-0.012958,0.010838,50.000000,0.008264,DETECTED
0.172489,0.242743,50.000000,0.008264,DETECTED
0.356013,0.137154,49.718094,0.000000,TERMINATED
0.186854,0.302539,49.554035,0.000000,TERMINATED
-0.084473,-0.296084,50.000000,0.000068,DETECTED
-0.234466,-0.351655,49.003010,0.000000,TERMINATED
0.958315,0.638569,49.046535,0.000000,TERMINATED
-0.012551,-0.015932,50.000000,0.008264,DETECTED
-0.631100,1.111909,49.477665,0.000000,TERMINATED
0.354769,0.435100,50.000000,0.000751,DETECTED
-0.286591,0.201440,50.000000,0.008264,DETECTED
-0.274972,0.698138,49.858059,0.000000,TERMINATED
-0.086733,0.251340,49.093918,0.000000,TERMINATED
-0.784708,-0.162663,49.972504,0.000000,TERMINATED
-0.322139,-0.287333,50.000000,0.000751,DETECTED
0.321943,0.471523,49.804787,0.000000,TERMINATED
-1.227669,0.779500,48.843277,0.000000,TERMINATED
-1.388088,-0.317117,49.017891,0.000000,TERMINATED
-0.842479,0.923334,50.000000,0.000068,DETECTED
0.141964,0.520007,49.574154,0.000000,TERMINATED
-0.476446,0.071039,50.000000,0.000068,DETECTED
0.200199,0.256573,50.000000,0.000751,DETECTED
-0.343332,0.767004,48.564121,0.000000,TERMINATED
-0.638376,0.017712,49.238277,0.000000,TERMINATED
-0.860592,0.030738,48.515980,0.000000,TERMINATED
-0.473231,0.782194,49.486176,0.000000,TERMINATED
0.364143,-0.335153,49.232670,0.000000,TERMINATED
0.093084,0.193388,50.000000,0.000068,DETECTED
-0.044129,-0.068586,49.326538,0.000000,TERMINATED
-1.575193,0.563468,49.601116,0.000000,TERMINATED
0.299433,0.373803,49.846786,0.000000,TERMINATED
-0.634699,-0.525485,49.313961,0.000000,TERMINATED
0.335595,-0.381316,49.530861,0.000000,TERMINATED
0.028955,-1.962565,49.704250,0.000000,TERMINATED
