X,Y,Z,Weight,State
-0.000246,0.001343,10.000000,0.980296,DETECTED
-0.004763,-0.003014,10.000000,0.960980,DETECTED
0.002463,-0.002234,10.000000,0.960980,DETECTED
-0.019479,0.009490,10.000000,0.887449,DETECTED
0.093277,0.092441,10.000000,0.803396,DETECTED
0.002146,-0.001772,10.000000,0.970590,DETECTED
0.003307,-0.003341,10.000000,0.980296,DETECTED
-0.010489,0.056332,10.000000,0.887449,DETECTED
0.011675,0.033012,10.000000,0.960980,DETECTED
-0.002290,0.000739,10.000000,0.970590,DETECTED
0.000633,-0.001281,10.000000,0.980296,DETECTED
-0.085938,-0.009154,10.000000,0.614119,DETECTED
-0.014348,0.002453,10.000000,0.970590,DETECTED
0.866682,-0.555440,10.000000,0.168451,DETECTED
0.015206,-0.009782,10.000000,0.970590,DETECTED
-0.242697,0.311507,9.725728,0.000000,TERMINATED
-0.004678,-0.006517,10.000000,0.980296,DETECTED
0.004940,-0.000612,10.000000,0.932718,DETECTED
0.000304,-0.000238,10.000000,0.980296,DETECTED
0.030565,0.068768,10.000000,0.914340,DETECTED
-0.000067,0.001347,10.000000,0.980296,DETECTED
0.002972,-0.002900,10.000000,0.980296,DETECTED
-0.227380,0.287521,10.000000,0.000283,DETECTED
0.004931,0.000343,10.000000,0.970590,DETECTED
-0.053207,0.075100,10.000000,0.388570,DETECTED
0.002646,0.000060,10.000000,0.980296,DETECTED
-0.001086,0.004135,10.000000,0.951466,DETECTED
-0.015210,0.024148,10.000000,0.779769,DETECTED
-0.016905,-0.001150,10.000000,0.772048,DETECTED
-0.032488,0.003128,10.000000,0.779769,DETECTED
-0.000001,0.000000,10.000000,0.980296,DETECTED
0.005645,-0.085440,10.000000,0.008180,DETECTED
-0.013382,0.008642,10.000000,0.942045,DETECTED
0.021880,-0.035820,10.000000,0.827740,DETECTED
-0.006133,0.023816,10.000000,0.932718,DETECTED
0.001374,0.009009,10.000000,0.942045,DETECTED
0.010064,0.000502,10.000000,0.932718,DETECTED
-0.045239,-0.031700,9.601530,0.000000,TERMINATED
-0.104812,-0.018235,10.000000,0.380914,DETECTED
0.040080,0.005514,10.000000,0.720103,DETECTED
-0.003340,0.030554,10.000000,0.878663,DETECTED
-0.002503,0.003715,10.000000,0.970590,DETECTED
0.003567,-0.043541,10.000000,0.518549,DETECTED
-0.004094,0.004819,10.000000,0.980296,DETECTED
0.039177,-0.026366,10.000000,0.545000,DETECTED
-0.381659,-0.405683,9.499701,0.000000,TERMINATED
-0.013111,0.010516,10.000000,0.878663,DETECTED
0.000053,0.000636,10.000000,0.980296,DETECTED
0.089835,-0.048855,10.000000,0.155562,DETECTED
-0.003074,-0.000149,10.000000,0.980296,DETECTED
0.005083,-0.013245,10.000000,0.734577,DETECTED
0.025420,-0.002008,10.000000,0.869963,DETECTED
0.099231,-0.044341,10.000000,0.803396,DETECTED
0.112499,-0.034409,10.000000,0.038629,DETECTED
-0.000091,0.005793,10.000000,0.932718,DETECTED
0.123619,0.175203,10.000000,0.101411,DETECTED
-0.018912,0.023197,10.000000,0.836017,DETECTED
-0.015463,0.018776,10.000000,0.914340,DETECTED
0.001403,-0.001361,10.000000,0.970590,DETECTED
0.007935,0.010604,10.000000,0.960980,DETECTED
-0.021501,0.017832,10.000000,0.887449,DETECTED
-0.006974,0.045112,10.000000,0.923483,DETECTED
-0.012334,-0.020866,10.000000,0.887449,DETECTED
-0.023839,0.010668,10.000000,0.960980,DETECTED
-0.000489,0.000971,10.000000,0.980296,DETECTED
0.024161,0.002521,10.000000,0.905287,DETECTED
0.037024,-0.035100,10.000000,0.905287,DETECTED
-0.006086,-0.002196,10.000000,0.932718,DETECTED
-0.171614,-0.072345,10.000000,0.000813,DETECTED
0.001847,-0.008685,10.000000,0.960980,DETECTED
-0.001444,0.015441,10.000000,0.951466,DETECTED
-0.032106,-0.000409,10.000000,0.970590,DETECTED
-0.076990,0.025350,9.799600,0.000000,TERMINATED
0.187837,0.408355,9.927612,0.000000,TERMINATED
-0.014398,0.036615,10.000000,0.923483,DETECTED
0.022315,-0.039070,10.000000,0.803396,DETECTED
0.066746,0.016860,10.000000,0.248318,DETECTED
0.001038,0.000970,10.000000,0.980296,DETECTED
0.004860,0.025743,10.000000,0.878663,DETECTED
0.034997,0.019827,10.000000,0.779769,DETECTED
0.071965,0.008195,10.000000,0.819544,DETECTED
0.006969,-0.004836,10.000000,0.932718,DETECTED
0.009691,0.011773,10.000000,0.861350,DETECTED
-0.011983,-0.032091,10.000000,0.914340,DETECTED
-0.024143,0.054038,10.000000,0.493381,DETECTED
0.006920,0.007719,10.000000,0.844378,DETECTED
-0.001634,-0.000991,10.000000,0.980296,DETECTED
-0.000197,0.000175,10.000000,0.980296,DETECTED
0.020912,0.014785,10.000000,0.734577,DETECTED
-0.005051,0.046200,10.000000,0.811430,DETECTED
0.001792,-0.004539,10.000000,0.951466,DETECTED
0.012271,0.004631,10.000000,0.836017,DETECTED
-0.004629,-0.000461,10.000000,0.970590,DETECTED
-0.007761,-0.062785,10.000000,0.896324,DETECTED
-0.003737,0.128610,10.000000,0.302995,DETECTED
0.011200,-0.049066,10.000000,0.288289,DETECTED
-0.041541,-0.005853,10.000000,0.734577,DETECTED
0.037568,0.112403,10.000000,0.572800,DETECTED
0.003063,-0.003141,10.000000,0.970590,DETECTED
-0.000008,-0.000282,10.000000,0.980296,DETECTED
0.066650,-0.051753,10.000000,0.243425,DETECTED
-0.019232,0.001481,10.000000,0.844378,DETECTED
0.032256,-0.048733,10.000000,0.749342,DETECTED
-0.269304,0.369448,10.000000,0.000805,DETECTED
-0.018389,0.034781,10.000000,0.914340,DETECTED
0.108127,-0.056546,10.000000,0.787566,DETECTED
0.015292,0.004055,10.000000,0.970590,DETECTED
0.024680,0.015833,10.000000,0.727304,DETECTED
-0.052478,0.033823,10.000000,0.528971,DETECTED
0.000807,0.001977,10.000000,0.980296,DETECTED
0.014739,-0.007105,10.000000,0.869963,DETECTED
-0.032428,-0.007409,10.000000,0.550450,DETECTED
-0.003910,-0.002980,10.000000,0.960980,DETECTED
-0.018115,0.011319,10.000000,0.749342,DETECTED
-0.001587,0.023123,10.000000,0.932718,DETECTED
-0.078729,-0.025219,10.000000,0.528971,DETECTED
0.108369,0.243249,10.000000,0.022571,DETECTED
0.010316,-0.009872,10.000000,0.960980,DETECTED
-0.027813,0.105941,10.000000,0.039015,DETECTED
-0.056417,0.116665,10.000000,0.555954,DETECTED
0.009103,-0.009962,10.000000,0.970590,DETECTED
-0.003757,0.002852,10.000000,0.980296,DETECTED
-0.001208,-0.000254,10.000000,0.980296,DETECTED
0.153320,0.092174,10.000000,0.263594,DETECTED
0.007098,0.018476,10.000000,0.923483,DETECTED
0.338533,0.154544,9.684902,0.000000,TERMINATED
-0.000193,0.000250,10.000000,0.980296,DETECTED
0.004807,0.034781,10.000000,0.896324,DETECTED
0.009600,0.004570,10.000000,0.741923,DETECTED
0.006743,0.006731,10.000000,0.970590,DETECTED
0.000211,0.006101,10.000000,0.960980,DETECTED
-0.002125,0.000206,10.000000,0.960980,DETECTED
0.002238,-0.001653,10.000000,0.980296,DETECTED
-0.001598,-0.051427,10.000000,0.639055,DETECTED
0.000644,0.029353,10.000000,0.951466,DETECTED
-0.000437,0.002407,10.000000,0.980296,DETECTED
-0.014200,-0.003146,10.000000,0.424974,DETECTED
0.053386,-0.014488,10.000000,0.887449,DETECTED
-0.002655,-0.002956,10.000000,0.970590,DETECTED
-0.008856,0.000169,10.000000,0.980296,DETECTED
0.001644,0.007670,10.000000,0.980296,DETECTED
-0.004300,-0.003260,10.000000,0.951466,DETECTED
0.005805,0.003357,10.000000,0.960980,DETECTED
0.005457,0.002322,10.000000,0.970590,DETECTED
-0.009878,0.005760,10.000000,0.779769,DETECTED
-0.001524,-0.045916,10.000000,0.932718,DETECTED
-0.023873,0.011366,10.000000,0.951466,DETECTED
0.000390,-0.031289,10.000000,0.651900,DETECTED
0.037741,0.015798,10.000000,0.878663,DETECTED
-0.006159,0.001216,10.000000,0.905287,DETECTED
-0.000468,0.000287,10.000000,0.980296,DETECTED
-0.033557,0.071179,10.000000,0.942045,DETECTED
0.007008,-0.000369,10.000000,0.980296,DETECTED
0.031472,0.002992,10.000000,0.632728,DETECTED
-0.034178,0.006235,10.000000,0.756836,DETECTED
0.044660,-0.178662,10.000000,0.021691,DETECTED
