X,Y,Z,Weight,State
-2.429623,-0.973606,48.573124,0.000000,TERMINATED
-0.483065,0.935875,50.000000,0.000122,DETECTED
0.116296,0.003212,50.000000,0.250000,DETECTED
1.203792,-1.288833,48.182995,0.000000,TERMINATED
-0.845060,-0.778225,50.000000,0.001953,DETECTED
0.046488,0.009783,50.000000,0.125000,DETECTED
0.556345,-0.501673,50.000000,0.031250,DETECTED
-0.010724,0.277966,50.000000,0.062500,DETECTED
0.519555,1.331395,48.165386,0.000000,TERMINATED
0.774339,0.085191,50.000000,0.007812,DETECTED
0.469471,0.021707,50.000000,0.062500,DETECTED
-0.809279,-0.716876,50.000000,0.007812,DETECTED
0.349980,-0.393494,47.976166,0.000000,TERMINATED
0.165140,-0.286640,50.000000,0.125000,DETECTED
0.092170,0.043692,50.000000,0.250000,DETECTED
0.950900,-0.718218,49.314682,0.000000,TERMINATED
0.043398,0.073549,50.000000,0.250000,DETECTED
-0.034691,0.007137,50.000000,0.250000,DETECTED
-1.385665,-1.717101,48.408699,0.000000,TERMINATED
-0.513048,-0.176653,50.000000,0.125000,DETECTED
0.320354,0.288918,50.000000,0.001953,DETECTED
0.036718,0.353072,49.746246,0.000000,TERMINATED
0.072779,-2.033750,49.201473,0.000000,TERMINATED
0.006050,-0.269124,50.000000,0.031250,DETECTED
-1.326125,0.458167,50.000000,0.062500,DETECTED
-0.111534,0.648732,49.657768,0.000000,TERMINATED
1.136451,-1.144643,49.480431,0.000000,TERMINATED
0.595374,-0.001595,48.012920,0.000000,TERMINATED
-0.185819,-0.415680,50.000000,0.125000,DETECTED
0.308666,-0.176993,50.000000,0.125000,DETECTED
-0.889837,-1.643200,46.265007,0.000000,TERMINATED
-0.002169,-0.001916,50.000000,0.250000,DETECTED
0.243440,-0.043421,50.000000,0.031250,DETECTED
-0.321656,-0.023082,50.000000,0.031250,DETECTED
1.371206,-1.480021,47.586979,0.000000,TERMINATED
0.607239,0.948855,50.000000,0.001953,DETECTED
-0.523260,0.529744,50.000000,0.062500,DETECTED
-2.296192,0.582264,49.353985,0.000000,TERMINATED
0.536046,-0.320977,50.000000,0.000488,DETECTED
0.284845,-0.394372,50.000000,0.015625,DETECTED
