X,Y,Z,Weight,State
-0.654171,0.187168,50.000000,0.905287,DETECTED
-3.133152,-3.137626,39.214581,0.000000,TERMINATED
-0.381124,0.260715,50.000000,0.980296,DETECTED
-0.747818,-0.278269,50.000000,0.852821,DETECTED
-0.462589,-0.241508,50.000000,0.960980,DETECTED
0.734117,0.908356,50.000000,0.561514,DETECTED
-0.996920,-1.160796,50.000000,0.819544,DETECTED
0.443805,0.204521,50.000000,0.942045,DETECTED
8.510193,2.376250,50.000000,0.018683,DETECTED
-3.245289,-2.967954,50.000000,0.878663,DETECTED
-0.252819,-0.094151,50.000000,0.960980,DETECTED
0.730081,0.160554,50.000000,0.923483,DETECTED
1.129178,-8.233680,50.000000,0.089997,DETECTED
0.668278,-0.131174,50.000000,0.932718,DETECTED
0.650197,-0.510900,50.000000,0.970590,DETECTED
-2.061237,2.086423,50.000000,0.720103,DETECTED
0.008305,0.068257,50.000000,0.970590,DETECTED
-0.245512,0.564441,50.000000,0.980296,DETECTED
1.595578,-2.257947,50.000000,0.248318,DETECTED
1.307239,-1.890236,43.071068,0.000000,TERMINATED
-0.069317,-0.293917,50.000000,0.980296,DETECTED
3.379082,0.596732,50.000000,0.545000,DETECTED
-0.466726,-3.915021,50.000000,0.000707,DETECTED
0.386400,-1.235058,50.000000,0.923483,DETECTED
-0.252384,-0.704454,50.000000,0.905287,DETECTED
0.263301,2.217936,50.000000,0.811430,DETECTED
-0.220722,-0.055544,50.000000,0.980296,DETECTED
0.078419,-0.083949,50.000000,0.980296,DETECTED
0.007471,0.463689,50.000000,0.980296,DETECTED
1.485029,-1.323415,50.000000,0.905287,DETECTED
-0.255948,0.441424,50.000000,0.951466,DETECTED
-1.857069,-2.360789,50.000000,0.692005,DETECTED
0.713466,0.291484,50.000000,0.756836,DETECTED
0.931644,-2.006135,50.000000,0.779769,DETECTED
0.718857,1.384754,50.000000,0.590157,DETECTED
-0.665938,0.382597,50.000000,0.905287,DETECTED
-0.062537,0.739056,50.000000,0.932718,DETECTED
3.605103,0.137274,50.000000,0.518549,DETECTED
-1.304308,2.172808,50.000000,0.869963,DETECTED
-5.828536,-1.434278,50.000000,0.442229,DETECTED
0.555856,-6.353519,50.000000,0.712973,DETECTED
-0.561178,-0.133101,50.000000,0.951466,DETECTED
1.454991,1.351942,31.017466,0.000000,TERMINATED
-1.594401,-0.868668,50.000000,0.698925,DETECTED
0.571121,-0.431169,50.000000,0.980296,DETECTED
-4.787198,2.719125,50.000000,0.404348,DETECTED
0.966548,-0.327913,50.000000,0.960980,DETECTED
1.571549,1.234107,50.000000,0.827740,DETECTED
1.204930,0.437880,50.000000,0.942045,DETECTED
0.626206,0.012571,50.000000,0.896324,DETECTED
-3.449820,-6.023279,50.000000,0.024199,DETECTED
-0.363387,1.018711,50.000000,0.923483,DETECTED
-0.740964,-0.768983,50.000000,0.932718,DETECTED
-0.162952,0.032625,50.000000,0.960980,DETECTED
0.348674,-0.405880,50.000000,0.869963,DETECTED
0.703077,0.457503,50.000000,0.970590,DETECTED
-9.263368,7.102320,50.015663,0.000628,ESCAPED
18.527336,-7.169068,50.325199,0.000378,ESCAPED
-0.015128,-0.126577,50.000000,0.980296,DETECTED
-0.011462,-0.032547,50.000000,0.951466,DETECTED
-0.219379,0.332380,50.000000,0.980296,DETECTED
0.002670,-0.031199,50.000000,0.980296,DETECTED
-0.319081,-0.127292,50.000000,0.951466,DETECTED
-0.924388,0.108710,50.000000,0.887449,DETECTED
-0.224783,-0.041103,50.000000,0.896324,DETECTED
-0.142501,-0.620808,50.000000,0.698925,DETECTED
8.126056,-2.382103,50.000000,0.139434,DETECTED
-0.015475,-0.497433,50.000000,0.970590,DETECTED
0.657223,0.138078,50.000000,0.980296,DETECTED
-0.132184,0.215864,50.000000,0.861350,DETECTED
0.089407,-1.214264,50.000000,0.942045,DETECTED
13.436332,-2.261607,50.454823,0.039015,ESCAPED
-0.408583,-0.061275,50.000000,0.914340,DETECTED
-0.433996,0.526605,50.000000,0.749342,DETECTED
-0.096414,1.604840,50.000000,0.923483,DETECTED
-1.647888,2.505497,50.000000,0.158689,DETECTED
-0.802045,-0.808341,50.000000,0.869963,DETECTED
-0.923123,-0.057463,50.000000,0.896324,DETECTED
-3.867365,2.213605,50.000000,0.749342,DETECTED
-0.029826,-0.220130,50.000000,0.923483,DETECTED
-0.672707,3.554097,50.000000,0.596058,DETECTED
-1.168850,0.491471,50.000000,0.951466,DETECTED
